"BUSINESS YEAR","STATE CODE","ISSUER NAME","ISSUER ID","SOURCE NAME","VERSION NUMBER","IMPORT DATE","BENEFIT PACKAGE ID","MARKET COVERAGE","DENTAL ONLY PLAN",TIN,"STANDARD COMPONENT ID","PLAN MARKETING NAME","HIOS PRODUCT ID",HPID,"NETWORK ID","SERVICE AREA ID","FORMULARY ID","IS IT A NEW PLAN","PLAN TYPE","METAL LEVEL","UNIQUE PLAN DESIGN","QHP NONQHP TYPE ID","IS NOTICE REQUIRED FOR PREGNACY","IS REFERRAL REQUIRED FOR SPECIALIST","SPECIALIST REQUIRING REFERRAL","PLAN LEVEL EXCLUSIONS","IS HSA ELIGIBLE","HSA OR HRA EMPLOYER CONTRIBUTION","HSA OR HRA EMPLOYER CONTRIBUTION AMOUNT","CHILD ONLY OFFERING","CHILD ONLY PLAN ID","WELLNESS PROGRAM OFFERED","DISEASE MANAGEMENT PROGRAMS OFFERED","EHB PEDIATRIC DENTAL APPORTIONMENT QUANTITY","IS GUARANTEED RATE?","SPECIALITY DRUG MAXIMUM COINSURANCE","INPATIENT COPAYMENT MAXIMUM DAYS","BEGIN PRIMARY CARE COST SHARING AFTER NUMBER OF VISITS","BEGIN PRIMARY CARE DEDUCTIBLE COINSURANCE AFTER NUMBER OF COPAYS","PLAN EFFECTIVE DATE","PLAN EXPIRATION DATE","OUT OF COUNTRY COVERAGE","OUT OF COUNTRY COVERAGE DESCRIPTION","OUT OF SERVICE AREA COVERAGE","OUT OF SERVICE AREA COVERAGE DESCRIPTION","NATIONAL NETWORK","URL FOR SUMMARY OF BENEFITS COVERAGE","URL FOR ENROLLMENT PAYMENT","PLAN BROCHURE","FORMULARY URL","PLAN ID","CSR VARIATION TYPE","ISSUER ACTUARIAL VALUE","AV CALCULATOR OUTPUT NUMBER","MEDICAL DRUG DEDUCTIBLES INTEGRATED","MEDICAL DRUG MAXIMUM OUT OF POCKET INTEGRATED","MULTIPLE NETWORK TIERS","FIRST TIER UTILIZATION","SECOND TIER UTILIZATION","MEHB INN TIER 1 INDIVIDUAL MOOP","MEHB INN TIER 1 FAMILY MOOP","MEHB INN TIER 2 INDIVIDUAL MOOP","MEHB INN TIER 2 FAMILY MOOP","MEHB OUT OF NET INDIVIDUAL MOOP","MEHB OUT OF NET FAMILY MOOP","MEHB COMB INN OON INDIVIDUAL MOOP","MEHB COMB INN OON FAMILY MOOP","DEHB INN TIER 1 INDIVIDUAL MOOP","DEHB INN TIER 2 INDIVIDUAL MOOP","DEHB INN TIER 1 FAMILY MOOP","DEHB INN TIER 2 FAMILY MOOP","DEHB OUT OF NET INDIVIDUAL MOOP","DEHB OUT OF NET FAMILY MOOP","DEHB COMB INN OON INDIVIDUAL MOOP","DEHB COMB INN OON FAMILY MOOP","TEHB INN TIER 1 INDIVIDUAL MOOP","TEHB INN TIER 1 FAMILY MOOP","TEHB INN TIER 2 INDIVIDUAL MOOP","TEHB INN TIER 2 FAMILY MOOP","TEHB OUT OF NET INDIVIDUAL MOOP","TEHB OUT OF NET FAMILY MOOP","TEHB COMB INN OON INDIVIDUAL MOOP","TEHB COMB INN OON FAMILY MOOP","MEHB DED INN TIER1 INDIVIDUAL","MEHB DED INN TIER1 FAMILY","MEHB DED INN TIER1 COINSURNACE","MEHB DED INN TIER2 INDIVIDUAL","MEHB DED INN TIER2 FAMILY","MEHB DED INN TIER2 COINSURANCE","MEHB DED OUT OF NET INDIVIDUAL","MEHB DED OUT OF NET FAMILY","MEHB DED COMB INN OON INDIVIDUAL","MEHB DED COMB INN OON FAMILY","DEHB DED INN TIER1 INDIVIDUAL","DEHB DED INN TIER1 FAMILY","DEHB DED INN TIER1 COINSURNACE","DEHB DED INN TIER2 INDIVIDUAL","DEHB DED INN TIER2 FAMILY","DEHB DED INN TIER2 COINSURANCE","DEHB DED OUT OF NET INDIVIDUAL","DEHB DED OUT OF NET FAMILY","DEHB DED COMB INN OON INDIVIDUAL","DEHB DED COMB INN OON FAMILY","TEHB DED INN TIER 1 INDIVIDUAL","TEHB DED INN TIER 1 FAMILY","TEHB DED INN TIER 1 COINSURANCE","TEHB DED INN TIER 2 INDIVIDUAL","TEHB DED INN TIER 2 FAMILY","TEHB DED INN TIER 2 COINSURANCE","TEHB DED OUT OF NET INDIVIDUAL","TEHB DED OUT OF NET FAMILY","TEHB DED OUT COMB INN OON INDIVIDUAL","TEHB DED OUT COMB INN OON FAMILY","SBC HAVING A BABY DEDUCTIBLE","SBC HAVING A BABY COPAYMENT","SBC HAVING A BABY COINSURANCE","SBC HAVING A BABY LIMIT","SBC HAVING DIABETES DEDUCTIBLE","SBC HAVING  DIABETES COPAYMENT","SBC HAVING DIABETES COINSURANCE","SBC HAVING DIABETES LIMIT","EHB PERCENT PREMIUM","PLAN DESIGN TYPE","INSURANCE PLAN COMPOSITE PREMIUM AVAILABLE INDICATOR","PLAN VARIANT MARKETING NAME","SBC HAVING SIMPLE FRACTURE DEDUCTIBLE","SBC HAVING SIMPLE FRACTURE COPAYMENT","SBC HAVING SIMPLE FRACTURE COINSURANCE","SBC HAVING SIMPLE FRACTURE LIMIT"
2024,ME,,48396,SERFF,1,2/12/2024,,Individual,No,,48396ME0710097,"Anthem Catastrophic 9450",48396ME071,,MEN002,MES006,MEF101,Existing,HMO,Catastrophic,Yes,Both,No,Yes,"All specialists require referral with the exception of OB/GYN",,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2024,12/31/2024,No,"Urgent/Emergency Coverage Only",No,"TRAD/PAR network",No,,,,,48396ME0710097-01,"Standard Catastrophic On Exchange Plan",,,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$9,450 ","$9450 per person | $18900 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$9,450 ","$9450 per person | $18900 per group",0.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$9,450 ","$0 ","$0 ","$60 ","$5,200 ","$90 ","$0 ","$20 ",99%,"Not Applicable",No,"Anthem Catastrophic X 9450","$2,800 ","$0 ","$0 ","$0 "
2024,ME,,48396,SERFF,1,2/12/2024,,Individual,No,,48396ME0710113,"Anthem Clear Choice Bronze X Tiered 6300 w/HSA",48396ME071,,MEN002,MES003,MEF104,Existing,HMO,"Expanded Bronze",Yes,Both,No,Yes,"All specialists require referral with the exception of OB/GYN",,Yes,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2024,12/31/2024,No,"Urgent/Emergency Coverage Only",No,"TRAD/PAR network",No,,,,,48396ME0710113-01,"Standard Bronze On Exchange Plan",64.03%,0.640504169,Yes,Yes,Yes,90%,10%,,,,,,,,,,,,,,,,,"$7,500 ","$7500 per person | $15000 per group","$8,000 ","$8000 per person | $16000 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$6,300 ","$6300 per person | $12600 per group",50.00%,"$7,100 ","$7100 per person | $14200 per group",50.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$6,300 ","$0 ","$1,200 ","$60 ","$5,400 ","$0 ","$0 ","$20 ",99%,"Not Applicable",No,"Anthem Clear Choice Bronze X Tiered 6300 w/HSA","$2,800 ","$0 ","$0 ","$0 "
2024,ME,,48396,SERFF,1,2/12/2024,,Individual,No,,48396ME0710113,"Anthem Clear Choice Bronze X Tiered 6300 w/HSA",48396ME071,,MEN002,MES003,MEF104,Existing,HMO,"Expanded Bronze",Yes,Both,No,Yes,"All specialists require referral with the exception of OB/GYN",,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2024,12/31/2024,No,"Urgent/Emergency Coverage Only",No,"TRAD/PAR network",No,,,,,48396ME0710113-02,"Zero Cost Sharing Plan Variation",100.00%,1,Yes,Yes,Yes,90%,10%,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,"$0 ","$0 per person | $0 per group",0.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$60 ","$0 ","$0 ","$0 ","$20 ",99%,"Not Applicable",No,"Anthem Clear Choice Bronze X Tiered 6300 AI","$0 ","$0 ","$0 ","$0 "
2024,ME,,48396,SERFF,1,2/12/2024,,Individual,No,,48396ME0710113,"Anthem Clear Choice Bronze X Tiered 6300 w/HSA",48396ME071,,MEN002,MES003,MEF104,Existing,HMO,"Expanded Bronze",Yes,Both,No,Yes,"All specialists require referral with the exception of OB/GYN",,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2024,12/31/2024,No,"Urgent/Emergency Coverage Only",No,"TRAD/PAR network",No,,,,,48396ME0710113-03,"Limited Cost Sharing Plan Variation",64.03%,0.640504169,Yes,Yes,Yes,90%,10%,,,,,,,,,,,,,,,,,"$7,500 ","$7500 per person | $15000 per group","$8,000 ","$8000 per person | $16000 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$6,300 ","$6300 per person | $12600 per group",50.00%,"$7,100 ","$7100 per person | $14200 per group",50.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$6,300 ","$0 ","$1,200 ","$60 ","$5,400 ","$0 ","$0 ","$20 ",99%,"Not Applicable",No,"Anthem Clear Choice Bronze X Tiered 6300 LCSR","$2,800 ","$0 ","$0 ","$0 "
2024,ME,,48396,SERFF,1,2/12/2024,,Individual,No,,48396ME0710114,"Anthem Clear Choice Bronze X Tiered 6300 w/HSA",48396ME071,,MEN002,MES005,MEF104,Existing,HMO,"Expanded Bronze",Yes,Both,No,Yes,"All specialists require referral with the exception of OB/GYN",,Yes,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2024,12/31/2024,No,"Urgent/Emergency Coverage Only",No,"TRAD/PAR network",No,,,,,48396ME0710114-01,"Standard Bronze On Exchange Plan",64.03%,0.640504169,Yes,Yes,Yes,90%,10%,,,,,,,,,,,,,,,,,"$7,500 ","$7500 per person | $15000 per group","$8,000 ","$8000 per person | $16000 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$6,300 ","$6300 per person | $12600 per group",50.00%,"$7,100 ","$7100 per person | $14200 per group",50.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$6,300 ","$0 ","$1,200 ","$60 ","$5,400 ","$0 ","$0 ","$20 ",99%,"Not Applicable",No,"Anthem Clear Choice Bronze X Tiered 6300 w/HSA","$2,800 ","$0 ","$0 ","$0 "
2024,ME,,48396,SERFF,1,2/12/2024,,Individual,No,,48396ME0710114,"Anthem Clear Choice Bronze X Tiered 6300 w/HSA",48396ME071,,MEN002,MES005,MEF104,Existing,HMO,"Expanded Bronze",Yes,Both,No,Yes,"All specialists require referral with the exception of OB/GYN",,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2024,12/31/2024,No,"Urgent/Emergency Coverage Only",No,"TRAD/PAR network",No,,,,,48396ME0710114-02,"Zero Cost Sharing Plan Variation",100.00%,1,Yes,Yes,Yes,90%,10%,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,"$0 ","$0 per person | $0 per group",0.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$60 ","$0 ","$0 ","$0 ","$20 ",99%,"Not Applicable",No,"Anthem Clear Choice Bronze X Tiered 6300 AI","$0 ","$0 ","$0 ","$0 "
2024,ME,,48396,SERFF,1,2/12/2024,,Individual,No,,48396ME0710114,"Anthem Clear Choice Bronze X Tiered 6300 w/HSA",48396ME071,,MEN002,MES005,MEF104,Existing,HMO,"Expanded Bronze",Yes,Both,No,Yes,"All specialists require referral with the exception of OB/GYN",,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2024,12/31/2024,No,"Urgent/Emergency Coverage Only",No,"TRAD/PAR network",No,,,,,48396ME0710114-03,"Limited Cost Sharing Plan Variation",64.03%,0.640504169,Yes,Yes,Yes,90%,10%,,,,,,,,,,,,,,,,,"$7,500 ","$7500 per person | $15000 per group","$8,000 ","$8000 per person | $16000 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$6,300 ","$6300 per person | $12600 per group",50.00%,"$7,100 ","$7100 per person | $14200 per group",50.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$6,300 ","$0 ","$1,200 ","$60 ","$5,400 ","$0 ","$0 ","$20 ",99%,"Not Applicable",No,"Anthem Clear Choice Bronze X Tiered 6300 LCSR","$2,800 ","$0 ","$0 ","$0 "
2024,ME,,48396,SERFF,1,2/12/2024,,Individual,No,,48396ME0710115,"Anthem Clear Choice Bronze X Tiered 6300 w/HSA",48396ME071,,MEN002,MES006,MEF104,Existing,HMO,"Expanded Bronze",Yes,Both,No,Yes,"All specialists require referral with the exception of OB/GYN",,Yes,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2024,12/31/2024,No,"Urgent/Emergency Coverage Only",No,"TRAD/PAR network",No,,,,,48396ME0710115-01,"Standard Bronze On Exchange Plan",64.03%,0.640504169,Yes,Yes,Yes,90%,10%,,,,,,,,,,,,,,,,,"$7,500 ","$7500 per person | $15000 per group","$8,000 ","$8000 per person | $16000 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$6,300 ","$6300 per person | $12600 per group",50.00%,"$7,100 ","$7100 per person | $14200 per group",50.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$6,300 ","$0 ","$1,200 ","$60 ","$5,400 ","$0 ","$0 ","$20 ",99%,"Not Applicable",No,"Anthem Clear Choice Bronze X Tiered 6300 w/HSA","$2,800 ","$0 ","$0 ","$0 "
2024,ME,,48396,SERFF,1,2/12/2024,,Individual,No,,48396ME0710115,"Anthem Clear Choice Bronze X Tiered 6300 w/HSA",48396ME071,,MEN002,MES006,MEF104,Existing,HMO,"Expanded Bronze",Yes,Both,No,Yes,"All specialists require referral with the exception of OB/GYN",,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2024,12/31/2024,No,"Urgent/Emergency Coverage Only",No,"TRAD/PAR network",No,,,,,48396ME0710115-02,"Zero Cost Sharing Plan Variation",100.00%,1,Yes,Yes,Yes,90%,10%,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,"$0 ","$0 per person | $0 per group",0.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$60 ","$0 ","$0 ","$0 ","$20 ",99%,"Not Applicable",No,"Anthem Clear Choice Bronze X Tiered 6300 AI","$0 ","$0 ","$0 ","$0 "
2024,ME,,48396,SERFF,1,2/12/2024,,Individual,No,,48396ME0710115,"Anthem Clear Choice Bronze X Tiered 6300 w/HSA",48396ME071,,MEN002,MES006,MEF104,Existing,HMO,"Expanded Bronze",Yes,Both,No,Yes,"All specialists require referral with the exception of OB/GYN",,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2024,12/31/2024,No,"Urgent/Emergency Coverage Only",No,"TRAD/PAR network",No,,,,,48396ME0710115-03,"Limited Cost Sharing Plan Variation",64.03%,0.640504169,Yes,Yes,Yes,90%,10%,,,,,,,,,,,,,,,,,"$7,500 ","$7500 per person | $15000 per group","$8,000 ","$8000 per person | $16000 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$6,300 ","$6300 per person | $12600 per group",50.00%,"$7,100 ","$7100 per person | $14200 per group",50.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$6,300 ","$0 ","$1,200 ","$60 ","$5,400 ","$0 ","$0 ","$20 ",99%,"Not Applicable",No,"Anthem Clear Choice Bronze X Tiered 6300 LCSR","$2,800 ","$0 ","$0 ","$0 "
2024,ME,,48396,SERFF,1,2/12/2024,,Individual,No,,48396ME0710119,"Anthem Clear Choice Silver X Tiered 3000",48396ME071,,MEN002,MES003,MEF115,Existing,HMO,Silver,Yes,Both,No,Yes,"All specialists require referral with the exception of OB/GYN",,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,"$700 ",,,,1/1/2024,12/31/2024,No,"Urgent/Emergency Coverage Only",No,"TRAD/PAR network",No,,,,,48396ME0710119-01,"Standard Silver On Exchange Plan",70.15%,0.70749954,Yes,Yes,Yes,90%,10%,,,,,,,,,,,,,,,,,"$9,100 ","$9100 per person | $18200 per group","$9,450 ","$9450 per person | $18900 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$3,000 ","$3000 per person | $6000 per group",40.00%,"$6,500 ","$6500 per person | $13000 per group",50.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$3,000 ","$300 ","$3,400 ","$60 ","$0 ","$1,900 ","$0 ","$20 ",99%,"Not Applicable",No,"Anthem Clear Choice Silver X Tiered 3000","$2,100 ","$400 ","$0 ","$0 "
2024,ME,,48396,SERFF,1,2/12/2024,,Individual,No,,48396ME0710119,"Anthem Clear Choice Silver X Tiered 3000",48396ME071,,MEN002,MES003,MEF115,Existing,HMO,Silver,Yes,Both,No,Yes,"All specialists require referral with the exception of OB/GYN",,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2024,12/31/2024,No,"Urgent/Emergency Coverage Only",No,"TRAD/PAR network",No,,,,,48396ME0710119-02,"Zero Cost Sharing Plan Variation",100.00%,1,Yes,Yes,Yes,90%,10%,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,"$0 ","$0 per person | $0 per group",0.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$60 ","$0 ","$0 ","$0 ","$20 ",99%,"Not Applicable",No,"Anthem Clear Choice Silver X Tiered 3000 AI","$0 ","$0 ","$0 ","$0 "
2024,ME,,48396,SERFF,1,2/12/2024,,Individual,No,,48396ME0710119,"Anthem Clear Choice Silver X Tiered 3000",48396ME071,,MEN002,MES003,MEF115,Existing,HMO,Silver,Yes,Both,No,Yes,"All specialists require referral with the exception of OB/GYN",,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,"$700 ",,,,1/1/2024,12/31/2024,No,"Urgent/Emergency Coverage Only",No,"TRAD/PAR network",No,,,,,48396ME0710119-03,"Limited Cost Sharing Plan Variation",70.15%,0.70749954,Yes,Yes,Yes,90%,10%,,,,,,,,,,,,,,,,,"$9,100 ","$9100 per person | $18200 per group","$9,450 ","$9450 per person | $18900 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$3,000 ","$3000 per person | $6000 per group",40.00%,"$6,500 ","$6500 per person | $13000 per group",50.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$3,000 ","$300 ","$3,400 ","$60 ","$0 ","$1,900 ","$0 ","$20 ",99%,"Not Applicable",No,"Anthem Clear Choice Silver X Tiered 3000 LCSR","$2,100 ","$400 ","$0 ","$0 "
2024,ME,,48396,SERFF,1,2/12/2024,,Individual,No,,48396ME0710119,"Anthem Clear Choice Silver X Tiered 3000",48396ME071,,MEN002,MES003,MEF115,Existing,HMO,Silver,Yes,Both,No,Yes,"All specialists require referral with the exception of OB/GYN",,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,"$700 ",,,,1/1/2024,12/31/2024,No,"Urgent/Emergency Coverage Only",No,"TRAD/PAR network",No,,,,,48396ME0710119-04,"73% AV Level Silver Plan",73.78%,0.742887026,Yes,Yes,Yes,90%,10%,,,,,,,,,,,,,,,,,"$6,500 ","$6500 per person | $13000 per group","$7,550 ","$7550 per person | $15100 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$2,400 ","$2400 per person | $4800 per group",40.00%,"$5,400 ","$5400 per person | $10800 per group",50.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$2,400 ","$300 ","$3,600 ","$60 ","$0 ","$2,000 ","$0 ","$20 ",99%,"Not Applicable",No,"Anthem Clear Choice Silver X Tiered 3000 CSR 73","$2,100 ","$400 ","$0 ","$0 "
2024,ME,,48396,SERFF,1,2/12/2024,,Individual,No,,48396ME0710119,"Anthem Clear Choice Silver X Tiered 3000",48396ME071,,MEN002,MES003,MEF115,Existing,HMO,Silver,Yes,Both,No,Yes,"All specialists require referral with the exception of OB/GYN",,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,"$600 ",,,,1/1/2024,12/31/2024,No,"Urgent/Emergency Coverage Only",No,"TRAD/PAR network",No,,,,,48396ME0710119-05,"87% AV Level Silver Plan",87.08%,0.874327733,Yes,Yes,Yes,90%,10%,,,,,,,,,,,,,,,,,"$2,250 ","$2250 per person | $4500 per group","$3,150 ","$3150 per person | $6300 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$475 ","$475 per person | $950 per group",30.00%,"$1,475 ","$1475 per person | $2950 per group",50.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$475 ","$300 ","$1,500 ","$60 ","$0 ","$1,300 ","$0 ","$20 ",99%,"Not Applicable",No,"Anthem Clear Choice Silver X Tiered 3000 CSR 87","$475 ","$300 ","$500 ","$0 "
2024,ME,,48396,SERFF,1,2/12/2024,,Individual,No,,48396ME0710119,"Anthem Clear Choice Silver X Tiered 3000",48396ME071,,MEN002,MES003,MEF115,Existing,HMO,Silver,Yes,Both,No,Yes,"All specialists require referral with the exception of OB/GYN",,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,"$400 ",,,,1/1/2024,12/31/2024,No,"Urgent/Emergency Coverage Only",No,"TRAD/PAR network",No,,,,,48396ME0710119-06,"94% AV Level Silver Plan",94.25%,0.943459191,Yes,Yes,Yes,90%,10%,,,,,,,,,,,,,,,,,"$700 ","$700 per person | $1400 per group","$1,250 ","$1250 per person | $2500 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$150 ","$150 per person | $300 per group",15.00%,"$500 ","$500 per person | $1000 per group",35.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$150 ","$200 ","$400 ","$60 ","$0 ","$700 ","$0 ","$20 ",99%,"Not Applicable",No,"Anthem Clear Choice Silver X Tiered 3000 CSR 94","$150 ","$300 ","$300 ","$0 "
2024,ME,,48396,SERFF,1,2/12/2024,,Individual,No,,48396ME0710120,"Anthem Clear Choice Silver X Tiered 3000",48396ME071,,MEN002,MES005,MEF115,Existing,HMO,Silver,Yes,Both,No,Yes,"All specialists require referral with the exception of OB/GYN",,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,"$700 ",,,,1/1/2024,12/31/2024,No,"Urgent/Emergency Coverage Only",No,"TRAD/PAR network",No,,,,,48396ME0710120-01,"Standard Silver On Exchange Plan",70.15%,0.70749954,Yes,Yes,Yes,90%,10%,,,,,,,,,,,,,,,,,"$9,100 ","$9100 per person | $18200 per group","$9,450 ","$9450 per person | $18900 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$3,000 ","$3000 per person | $6000 per group",40.00%,"$6,500 ","$6500 per person | $13000 per group",50.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$3,000 ","$300 ","$3,400 ","$60 ","$0 ","$1,900 ","$0 ","$20 ",99%,"Not Applicable",No,"Anthem Clear Choice Silver X Tiered 3000","$2,100 ","$400 ","$0 ","$0 "
